subject,subject_id,relation,object,object_id,surface_text,weight
spoon,/c/en/spoon/n/wikt/en_1,Synonym,kijiko,/c/sw/kijiko,,1.0
spoon,/c/en/spoon,UsedFor,flinging,/c/en/flinging,[[spoon]] is for [[flinging]],1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,куцю,/c/mdf/куцю,,1.0
teaspoon,/c/en/teaspoon,DerivedFrom,spoon,/c/en/spoon/n/wikt/en_1,,1.0
spoon,/c/en/spoon/v/wikt/en_1,HasContext,golf,/c/en/golf,,1.0
a spoon,/c/en/spoon,UsedFor,stir soup,/c/en/stir_soup,You can use [[a spoon]] to [[stir soup]],1.0
a spoon,/c/en/spoon,UsedFor,Drinking,/c/en/drinking,[[a spoon]] is for [[Drinking]],1.0
飯勺,/c/zh/飯勺/n,RelatedTo,spoon,/c/en/spoon,,1.0
හැන්ද,/c/si/හැන්ද/n,RelatedTo,spoon,/c/en/spoon,,1.0
a spoon,/c/en/spoon,UsedFor,taking cough syrup,/c/en/taking_cough_syrup,[[a spoon]] is for [[taking cough syrup]],1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,ܬܪܘܕܐ,/c/arc/ܬܪܘܕܐ,,1.0
அகப்பை,/c/ta/அகப்பை/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,loa,/c/br/loa,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,alussaat,/c/kl/alussaat,,1.0
spatula,/c/la/spatula/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,emikwaanens,/c/oj/emikwaanens,,1.0
గంటె,/c/te/గంటె/n,RelatedTo,spoon,/c/en/spoon,,1.0
rudicula,/c/la/rudicula/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,RelatedTo,spooney,/c/en/spooney,,1.0
llwy,/c/cy/llwy/n,RelatedTo,spoon,/c/en/spoon,,1.0
lyžica,/c/sk/lyžica/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoons,/c/en/spoons/v,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,skeið,/c/is/skeið,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,puna,/c/haw/puna,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,wixü,/c/arn/wixü,,1.0
ladle,/c/en/ladle/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,cuiller,/c/fr/cuiller,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,luzik,/c/vep/luzik,,1.0
ช้อน,/c/th/ช้อน/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoonwood,/c/en/spoonwood,DerivedFrom,spoon,/c/en/spoon,,1.0
hopealusikka,/c/fi/hopealusikka/n,RelatedTo,spoon,/c/en/spoon,,1.0
kutsara,/c/hil/kutsara/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,liach,/c/sga/liach,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,vareška,/c/sk/vareška,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,ᐊᓘᑦ,/c/iu/ᐊᓘᑦ,,1.0
kevçî,/c/ku/kevçî/n,RelatedTo,spoon,/c/en/spoon,,1.0
a spoon,/c/en/spoon,AtLocation,a table,/c/en/table,*Something you find on [[a table]] is [[a spoon]],1.0
spun,/c/tpi/spun/n,RelatedTo,spoon,/c/en/spoon,,1.0
ملعقة,/c/ar/ملعقة/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,kgaba,/c/st/kgaba,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,羹,/c/zh/羹,,1.0
kuddu,/c/wo/kuddu/n,RelatedTo,spoon,/c/en/spoon,,1.0
sipun,/c/chk/sipun,EtymologicallyDerivedFrom,spoon,/c/en/spoon,,1.0
湯勺,/c/zh/湯勺/n,RelatedTo,spoon,/c/en/spoon,,1.0
గరిటె,/c/te/గరిటె/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,muỗng,/c/vi/muỗng,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,چمچ,/c/ur/چمچ,,1.0
cuciaro,/c/vec/cuciaro/n,RelatedTo,spoon,/c/en/spoon,,1.0
łòkʼútuną,/c/twf/łòkʼútuną/n,RelatedTo,spoon,/c/en/spoon,,1.0
柶,/c/zh/柶,Synonym,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,숟가락,/c/ko/숟가락,,1.0
